feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_VAR(1)
114,anm,pdist_cityblock,0.0852986732489402,64,64
115,anm,pdist_cosine,0.10172924064726896,64,64
116,anm,pdist_euclidean,0.10172924064726896,64,64
117,anm,pec,0.29797124601539415,64,64
118,anm,pec_log,0.2616553510840439,64,64
119,anm,pec_orth,0.0921357712681268,64,64
120,anm,pec_orth_abs,0.0439941449110281,64,64
121,anm,pec_orth_log,0.11130448390285963,64,64
122,anm,pec_orth_log_abs,0.028226423363221287,64,64
123,anm,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.02873555255332061,64,64
124,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07600798758827731,64,64
125,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.060345599205995804,64,64
126,anm,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
127,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4991120723636379,64,64
128,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5083260096711484,64,64
129,anm,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.016362200599822074,64,64
130,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.014013216183327737,64,64
131,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.018849785472685454,64,64
132,anm,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
133,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
134,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
135,anm,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.01390830799772258,64,64
136,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0957379459815223,64,64
137,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07171161219928301,64,64
138,anm,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.019880525144966632,64,64
139,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04324703845711875,64,64
140,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04278560693429073,64,64
141,anm,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.01390830799772258,64,64
142,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0957379459815223,64,64
143,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07171161219928301,64,64
144,anm,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06379037382469777,64,64
145,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.27786272818755453,64,64
146,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.20648847120547165,64,64
147,anm,prec-sq_EmpiricalCovariance,0.05442011928273294,64,64
148,anm,prec-sq_GraphicalLasso,0.07490763586053831,64,64
149,anm,prec-sq_LedoitWolf,0.5776490369760321,64,64
150,anm,prec-sq_OAS,0.5357232710137103,64,64
151,anm,prec-sq_ShrunkCovariance,0.06252580877359082,64,64
152,anm,prec_EmpiricalCovariance,0.23676414675406393,64,64
153,anm,prec_GraphicalLasso,0.2406610911730439,64,64
154,anm,prec_LedoitWolf,0.5137928075065616,64,64
155,anm,prec_OAS,0.5136286334695646,64,64
156,anm,prec_ShrunkCovariance,0.25715928520725073,64,64
157,anm,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07983783387451848,64,64
158,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05144831005233032,64,64
159,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03364742204426274,64,64
160,anm,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.053260324121557456,64,64
161,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.0183826903135752,64,64
162,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.036930915381117924,64,64
163,anm,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.04370768063984992,64,64
164,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.05520135743779886,64,64
165,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.07537205926741225,64,64
166,anm,reci,0.12100198855271316,64,64
167,anm,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.032867865747437,64,64
168,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.07288358960428154,64,64
169,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.06200663093484471,64,64
170,anm,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.05120056405590395,64,64
171,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.05514169860043666,64,64
172,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.06921478595384772,64,64
173,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.09953414755230586,64,64
174,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.053258415194025244,64,64
175,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.7187883907640922,64,64
176,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.04391555846926723,64,64
177,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.04731134013777896,64,64
178,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.6966941084525544,64,64
179,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.04332663871423373,64,64
180,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.05423453808911663,64,64
181,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.6976355538159842,64,64
182,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.10035158320519852,64,64
183,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.05083213028104794,64,64
184,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.7207455262473663,64,64
185,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.07401923677430117,64,64
186,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.10415361696811964,64,64
187,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.6635674908323649,64,64
188,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.6719503731908992,64,64
189,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.07744938789922035,64,64
190,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.08751755502593239,64,64
191,anm,si_gaussian_k-1,0.07125358522347153,64,64
192,anm,si_kernel_W-0.5_k-1,0.12111558622395155,64,64
193,anm,si_kozachenko_k-1,0.07983454342608232,64,64
194,anm,spearmanr,0.3282439546493727,64,64
195,anm,spearmanr-sq,0.049879554012255384,64,64
196,anm,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.338162453262439,64,64
197,anm,tlmi_gaussian,0.06698038183793714,64,64
198,anm,tlmi_kernel_W-0.25,0.03911869375641985,64,64
199,anm,tlmi_kraskov_NN-4,0.5861883608786873,64,64
200,anm,tlmi_kraskov_NN-4_DCE,0.5301729706301577,64,64
201,anm,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.007903038348939961,64,64
202,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.018628617769558875,64,64
203,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.017814666422468206,64,64
204,anm,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
205,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
206,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
207,anm,xcorr-sq_max_sig-True,0.037346626858936194,64,64
208,anm,xcorr-sq_mean_sig-False,0.046900476882621334,64,64
209,anm,xcorr-sq_mean_sig-True,0.015533325932000797,64,64
210,anm,xcorr_max_sig-True,0.037095628986121565,64,64
211,anm,xcorr_mean_sig-False,0.3437586427320287,64,64
212,anm,xcorr_mean_sig-True,0.37939499069202043,64,64
213,anm,xme_gaussian_k1,0.08652453737033278,64,64
214,anm,xme_gaussian_k10,0.07141343059065969,64,64
215,anm,xme_kernel_W-0.5_k1,0.07007337069017996,64,64
216,anm,xme_kernel_W-0.5_k10,0.2546257150102748,64,64
217,anm,xme_kozachenko_k1,0.03930309969551182,64,64
218,anm,xme_kozachenko_k10,0.02799636067986358,64,64
219,bary-sq_euclidean_max,bary-sq_euclidean_mean,0.254668637985274,64,64
220,bary-sq_euclidean_max,bary_euclidean_max,0.17597473197161906,64,64
221,bary-sq_euclidean_max,bary_euclidean_mean,0.171875,64,64
222,bary-sq_euclidean_max,cce_gaussian,0.16027474255383478,64,64
223,bary-sq_euclidean_max,cce_kernel_W-0.5,0.10147391020980023,64,64
224,bary-sq_euclidean_max,cce_kozachenko,0.08915963364426632,64,64
225,bary-sq_euclidean_max,cds,0.02851383811911587,64,64
226,bary-sq_euclidean_max,ce_gaussian,0.42230181917470677,64,64
227,bary-sq_euclidean_max,ce_kernel_W-0.5,0.25772026743694115,64,64
228,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.020755344286763802,64,64
229,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3951485152060232,64,64
230,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2506857328714587,64,64
231,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.18907094184188766,64,64
232,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.26838212839470127,64,64
233,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.32579511554409624,64,64
234,bary-sq_euclidean_max,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.363909789804425,64,64
235,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.3340415412415169,64,64
236,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.33242632694167673,64,64
237,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-1,0.3896205753180517,64,64
238,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-10,0.3223218902093451,64,64
239,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-1,0.40003550059665494,64,64
240,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-10,0.3246697546960998,64,64
241,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-1,0.37718685544961406,64,64
242,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-10,0.31577309505984436,64,64
243,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-1,0.3428867256227333,64,64
244,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-10,0.2949165344691495,64,64
245,bary-sq_euclidean_max,cov-sq_EmpiricalCovariance,0.42230181917470616,64,64
246,bary-sq_euclidean_max,cov-sq_GraphicalLasso,0.4213465345843952,64,64
247,bary-sq_euclidean_max,cov-sq_LedoitWolf,0.6978654978994181,64,64
248,bary-sq_euclidean_max,cov-sq_OAS,0.6818361289718955,64,64
249,bary-sq_euclidean_max,cov-sq_ShrunkCovariance,0.42230181917470616,64,64
250,bary-sq_euclidean_max,cov_EmpiricalCovariance,0.254668637985274,64,64
251,bary-sq_euclidean_max,cov_GraphicalLasso,0.2586132384057122,64,64
252,bary-sq_euclidean_max,cov_GraphicalLassoCV,0.49353276054212586,64,64
253,bary-sq_euclidean_max,cov_LedoitWolf,0.5845757507225642,64,64
254,bary-sq_euclidean_max,cov_OAS,0.5637306247806568,64,64
255,bary-sq_euclidean_max,cov_ShrunkCovariance,0.254668637985274,64,64
256,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.050861788978494415,64,64
257,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.22493865758384335,64,64
258,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2343333400268292,64,64
259,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10448927876892611,64,64
260,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2346253960335025,64,64
261,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2577201132225403,64,64
262,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04425965780371077,64,64
263,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2264724363265632,64,64
264,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23825719909522458,64,64
265,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09054659604124177,64,64
266,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23157637517959762,64,64
267,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.25212291123871416,64,64
268,bary-sq_euclidean_max,di_gaussian,0.3626549891794321,64,64
269,bary-sq_euclidean_max,di_kernel_W-0.5,0.19108868450049926,64,64
270,bary-sq_euclidean_max,di_kozachenko,0.7385918471226374,64,64
271,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.059278575656886434,64,64
272,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10271513220300935,64,64
273,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.11261975532514848,64,64
274,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.022770408135276532,64,64
275,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05142774824956875,64,64
276,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04847351530242339,64,64
277,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.059607733881150815,64,64
278,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10319146662271828,64,64
279,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.11249739511978146,64,64
280,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08736088646987905,64,64
281,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04723616535539732,64,64
282,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.041532632118399526,64,64
283,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.044186997711952225,64,64
284,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1679192115478377,64,64
285,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14322582107229564,64,64
286,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0896072908606439,64,64
287,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17023331272368974,64,64
288,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17296884916490574,64,64
289,bary-sq_euclidean_max,gc_gaussian_k-1_kt-1_l-1_lt-1,0.3842309922946253,64,64
290,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
291,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.15625,64,64
292,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.203125,64,64
293,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05453372693933595,64,64
294,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18724585766164006,64,64
295,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16796177547337193,64,64
296,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12074754924274239,64,64
297,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23234283588995297,64,64
298,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.25088963755118443,64,64
299,bary-sq_euclidean_max,gwtau,0.13845190698138243,64,64
300,bary-sq_euclidean_max,hsic,0.44663671214819045,64,64
301,bary-sq_euclidean_max,hsic_biased,0.4091072814867936,64,64
302,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.029309883181813046,64,64
303,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.054562906009674034,64,64
304,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.019988486714212272,64,64
305,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04698146078639136,64,64
306,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15237666843126346,64,64
307,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08326078954799837,64,64
308,bary-sq_euclidean_max,igci,0.171875,64,64
309,bary-sq_euclidean_max,je_gaussian,0.42230181917470677,64,64
310,bary-sq_euclidean_max,je_kernel_W-0.5,0.2614989866437862,64,64
311,bary-sq_euclidean_max,je_kozachenko,0.30356076225596346,64,64
