feature_index,SPI-1,SPI-2,ks_statistic,n_Kuramoto,n_CML
56,anm,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6704026181317129,64,64
57,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5482272213215961,64,64
58,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6246722299176837,64,64
59,anm,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8296948048980164,64,64
60,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1344380609627583,64,64
61,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1761810780744259,64,64
62,anm,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6580214268212721,64,64
63,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5559559483750303,64,64
64,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6390549364116319,64,64
65,anm,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18603618999706456,64,64
66,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.17034063132240068,64,64
67,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21089661341034127,64,64
68,anm,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1799118307216543,64,64
69,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.13657674289064958,64,64
70,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1682616564461739,64,64
71,anm,gc_gaussian_k-1_kt-1_l-1_lt-1,0.2959864625460066,64,64
72,anm,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
73,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.21875,64,64
74,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.15625,64,64
75,anm,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2644720421225369,64,64
76,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.177488815067806,64,64
77,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.24102307043407983,64,64
78,anm,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.39393047179893304,64,64
79,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2854137937081,64,64
80,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3901664754076913,64,64
81,anm,gwtau,0.060299635139708596,64,64
82,anm,hsic,0.509973862474796,64,64
83,anm,hsic_biased,0.6965012368856266,64,64
84,anm,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.23850582374877893,64,64
85,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.22615174145312222,64,64
86,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2592820462684068,64,64
87,anm,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3341632001095596,64,64
88,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.22222006119650423,64,64
89,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3222308260345713,64,64
90,anm,igci,0.28606219488744766,64,64
91,anm,je_gaussian,0.24266846161338124,64,64
92,anm,je_kernel_W-0.5,0.11623555116289863,64,64
93,anm,je_kozachenko,0.24270145567458515,64,64
94,anm,kendalltau,0.3714639650484015,64,64
95,anm,kendalltau-sq,0.5390017300216599,64,64
96,anm,lmfit_BayesianRidge,0.2417729478110584,64,64
97,anm,lmfit_ElasticNet,0.03256560618816373,64,64
98,anm,lmfit_Lasso,0.024171633887616673,64,64
99,anm,lmfit_Ridge,0.24180909999208533,64,64
100,anm,lmfit_SGDRegressor,0.24187262729540487,64,64
101,anm,mi_gaussian,0.5738950113350201,64,64
102,anm,mi_kernel_W-0.25,0.5926895298662077,64,64
103,anm,mi_kraskov_NN-4,0.3303581882423419,64,64
104,anm,mi_kraskov_NN-4_DCE,0.7514412514913025,64,64
105,anm,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18603618999706456,64,64
106,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.17034063132240068,64,64
107,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21089661341034127,64,64
108,anm,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1799118307216543,64,64
109,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.13657674289064958,64,64
110,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1682616564461739,64,64
111,anm,pdist_braycurtis,0.22358960786398774,64,64
112,anm,pdist_canberra,0.259286840788164,64,64
113,anm,pdist_chebyshev,0.34919482489440434,64,64
114,anm,pdist_cityblock,0.23677793688512327,64,64
115,anm,pdist_cosine,0.21855964016436286,64,64
116,anm,pdist_euclidean,0.21855964016436286,64,64
117,anm,pec,0.31283917311647147,64,64
118,anm,pec_log,0.32881979731637484,64,64
119,anm,pec_orth,0.23328857339206927,64,64
120,anm,pec_orth_abs,0.5048390281052111,64,64
121,anm,pec_orth_log,0.26446572422567793,64,64
122,anm,pec_orth_log_abs,0.4053419848434296,64,64
123,anm,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07204607351305137,64,64
124,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2367704673278929,64,64
125,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2305805795779661,64,64
126,anm,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
127,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4331540228876484,64,64
128,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.43047809532934345,64,64
129,anm,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.868065471163163,64,64
130,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14550978523470293,64,64
131,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19564784080128972,64,64
132,anm,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
133,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
134,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
135,anm,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.29605097305285005,64,64
136,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1333832981666188,64,64
137,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17917888803491977,64,64
138,anm,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4540430488388676,64,64
139,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3360238256306415,64,64
140,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.438541519587725,64,64
141,anm,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6241745846602575,64,64
142,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1333832981666188,64,64
143,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17917888803491977,64,64
144,anm,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5135946385023589,64,64
145,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3453993693706076,64,64
146,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5099054931383875,64,64
147,anm,prec-sq_EmpiricalCovariance,0.3980103563795111,64,64
148,anm,prec-sq_GraphicalLasso,0.33557601201591664,64,64
149,anm,prec-sq_LedoitWolf,0.40984258244767935,64,64
150,anm,prec-sq_OAS,0.4029055151100174,64,64
151,anm,prec-sq_ShrunkCovariance,0.37579402378522897,64,64
152,anm,prec_EmpiricalCovariance,0.38797982368983325,64,64
153,anm,prec_GraphicalLasso,0.3741958517963128,64,64
154,anm,prec_LedoitWolf,0.39083691113481484,64,64
155,anm,prec_OAS,0.38594184337615145,64,64
156,anm,prec_ShrunkCovariance,0.39545535116572017,64,64
157,anm,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16300682016702228,64,64
158,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.199813743514545,64,64
159,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.173251611294992,64,64
160,anm,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.3173481336609775,64,64
161,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.06797910551364228,64,64
162,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.3343071338754456,64,64
163,anm,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.04777975650804145,64,64
164,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.026760816444287072,64,64
165,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.06837346923522097,64,64
166,anm,reci,0.06057787241511059,64,64
167,anm,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.2939050226251334,64,64
168,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.19720061321047316,64,64
169,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.26884953310033805,64,64
170,anm,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.3557035585975735,64,64
171,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.2664021893696,64,64
172,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.3501712552407581,64,64
173,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.713168713537774,64,64
174,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.6950548649757315,64,64
175,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.8554004155202959,64,64
176,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7207484026850666,64,64
177,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.5279651123262443,64,64
178,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.7776149381862068,64,64
179,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7160967507577471,64,64
180,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.657180559691404,64,64
181,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.8686532692292257,64,64
182,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.7140035448311913,64,64
183,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.6514844044180925,64,64
184,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.8498452945957232,64,64
185,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.7206021916215182,64,64
186,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.5684526283909908,64,64
187,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.7748116495695857,64,64
188,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.8582015168313077,64,64
189,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7169076740266737,64,64
190,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.653560686210107,64,64
191,anm,si_gaussian_k-1,0.8444751570988687,64,64
192,anm,si_kernel_W-0.5_k-1,0.558053278323035,64,64
193,anm,si_kozachenko_k-1,0.3053569198461156,64,64
194,anm,spearmanr,0.36409482967042855,64,64
195,anm,spearmanr-sq,0.5465585685278881,64,64
196,anm,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.10272994724893325,64,64
197,anm,tlmi_gaussian,0.5694371502115945,64,64
198,anm,tlmi_kernel_W-0.25,0.5791958620970139,64,64
199,anm,tlmi_kraskov_NN-4,0.32434431442450135,64,64
200,anm,tlmi_kraskov_NN-4_DCE,0.7326601433783289,64,64
201,anm,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2143849703727868,64,64
202,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11999877499752148,64,64
203,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1660450242950527,64,64
204,anm,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
205,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
206,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
207,anm,xcorr-sq_max_sig-True,0.4711776662599325,64,64
208,anm,xcorr-sq_mean_sig-False,0.49003883661021735,64,64
209,anm,xcorr-sq_mean_sig-True,0.4681925388574375,64,64
210,anm,xcorr_max_sig-True,0.6647093586046886,64,64
211,anm,xcorr_mean_sig-False,0.5629436473092482,64,64
212,anm,xcorr_mean_sig-True,0.598416992706305,64,64
213,anm,xme_gaussian_k1,0.19432755965933815,64,64
214,anm,xme_gaussian_k10,0.71875,64,64
215,anm,xme_kernel_W-0.5_k1,0.12645316954086688,64,64
216,anm,xme_kernel_W-0.5_k10,0.0753338806892554,64,64
217,anm,xme_kozachenko_k1,0.11995225266519552,64,64
218,anm,xme_kozachenko_k10,0.30532369538758475,64,64
219,bary-sq_euclidean_max,bary-sq_euclidean_mean,0.6143766352293656,64,64
220,bary-sq_euclidean_max,bary_euclidean_max,0.8701950966913877,64,64
221,bary-sq_euclidean_max,bary_euclidean_mean,0.109375,64,64
222,bary-sq_euclidean_max,cce_gaussian,1.0,64,64
223,bary-sq_euclidean_max,cce_kernel_W-0.5,0.5362628148493003,64,64
224,bary-sq_euclidean_max,cce_kozachenko,0.5153628502684291,64,64
225,bary-sq_euclidean_max,cds,0.3573618109522473,64,64
226,bary-sq_euclidean_max,ce_gaussian,0.1125970618516191,64,64
227,bary-sq_euclidean_max,ce_kernel_W-0.5,0.5258258901665118,64,64
228,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13333479916001656,64,64
229,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.020878075887965086,64,64
230,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06322231497901692,64,64
231,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16490568097232156,64,64
232,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10691897012975227,64,64
233,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14337201061033,64,64
234,bary-sq_euclidean_max,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.2902420622096628,64,64
235,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.33211444476742047,64,64
236,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.34508036066005815,64,64
237,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-1,0.8787698216984657,64,64
238,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-10,0.34956218303600334,64,64
239,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-1,0.8873936534255856,64,64
240,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-10,0.20309819739209978,64,64
241,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-1,0.8975005097742236,64,64
242,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-10,0.5195500259255876,64,64
243,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-1,0.9446480367949783,64,64
244,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-10,0.31994736638107185,64,64
245,bary-sq_euclidean_max,cov-sq_EmpiricalCovariance,0.1125970618516191,64,64
246,bary-sq_euclidean_max,cov-sq_GraphicalLasso,0.23851960720447002,64,64
247,bary-sq_euclidean_max,cov-sq_LedoitWolf,0.11562315677958412,64,64
248,bary-sq_euclidean_max,cov-sq_OAS,0.11562315677958412,64,64
249,bary-sq_euclidean_max,cov-sq_ShrunkCovariance,0.1125970618516191,64,64
250,bary-sq_euclidean_max,cov_EmpiricalCovariance,0.6143766352293656,64,64
251,bary-sq_euclidean_max,cov_GraphicalLasso,0.2877139673993875,64,64
252,bary-sq_euclidean_max,cov_GraphicalLassoCV,0.6505201171942425,64,64
253,bary-sq_euclidean_max,cov_LedoitWolf,0.6181568583387417,64,64
254,bary-sq_euclidean_max,cov_OAS,0.6181568583387417,64,64
255,bary-sq_euclidean_max,cov_ShrunkCovariance,0.6143766352293656,64,64
256,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2733972954881114,64,64
257,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06005928138809502,64,64
258,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23748044381178773,64,64
259,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09274468644181458,64,64
260,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06491311970639213,64,64
261,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06148549439516687,64,64
262,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.16863655600501667,64,64
263,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07571110178638174,64,64
264,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1964519755330323,64,64
265,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09528119204474839,64,64
266,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15812718501407924,64,64
267,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.061442808303579344,64,64
268,bary-sq_euclidean_max,di_gaussian,0.734375,64,64
269,bary-sq_euclidean_max,di_kernel_W-0.5,0.20032437441144887,64,64
270,bary-sq_euclidean_max,di_kozachenko,0.5877438093418587,64,64
271,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1969458242282613,64,64
272,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2725896679018678,64,64
273,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.464771983779822,64,64
274,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24771100287279865,64,64
275,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0905200888532543,64,64
276,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13340391951030128,64,64
277,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.23295892373383975,64,64
278,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.27555877464600775,64,64
279,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4642433610146234,64,64
280,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16577900021364927,64,64
281,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.14051231055527216,64,64
282,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1740090547656839,64,64
283,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08027959392429024,64,64
284,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10825735544273665,64,64
285,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12532767030638997,64,64
286,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0824082176237303,64,64
287,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06381742532386436,64,64
288,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07270188095043073,64,64
289,bary-sq_euclidean_max,gc_gaussian_k-1_kt-1_l-1_lt-1,0.025220233865201613,64,64
290,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.265625,64,64
291,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.25,64,64
292,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.15625,64,64
293,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15122003138700646,64,64
294,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14750922339129233,64,64
295,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1724092799720746,64,64
296,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13256464494799514,64,64
297,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11176846612166047,64,64
298,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1334235189403871,64,64
299,bary-sq_euclidean_max,gwtau,0.3007597624666438,64,64
300,bary-sq_euclidean_max,hsic,0.2551829462338899,64,64
301,bary-sq_euclidean_max,hsic_biased,0.24898926532366383,64,64
302,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3160814162571938,64,64
303,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20518949460666436,64,64
304,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.225626967364697,64,64
305,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.29183862373212993,64,64
306,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.25750117829065566,64,64
307,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2976834664889312,64,64
308,bary-sq_euclidean_max,igci,0.203125,64,64
309,bary-sq_euclidean_max,je_gaussian,0.1125970618516191,64,64
310,bary-sq_euclidean_max,je_kernel_W-0.5,0.5974043671000921,64,64
311,bary-sq_euclidean_max,je_kozachenko,0.761984445620229,64,64
312,bary-sq_euclidean_max,kendalltau,0.6164612926613475,64,64
313,bary-sq_euclidean_max,kendalltau-sq,0.14828501792008308,64,64
