feature_index,SPI-1,SPI-2,ks_statistic,n_Kuramoto,n_CML
27,anm,cov-sq_EmpiricalCovariance,0.643240258672321,64,64
28,anm,cov-sq_GraphicalLasso,0.5955069316853168,64,64
29,anm,cov-sq_LedoitWolf,0.629054662082189,64,64
30,anm,cov-sq_OAS,0.629054662082189,64,64
31,anm,cov-sq_ShrunkCovariance,0.643240258672321,64,64
32,anm,cov_EmpiricalCovariance,0.4892792593427009,64,64
33,anm,cov_GraphicalLasso,0.47433287207398817,64,64
34,anm,cov_GraphicalLassoCV,0.517569257741767,64,64
35,anm,cov_LedoitWolf,0.4817195385210223,64,64
36,anm,cov_OAS,0.4817195385210223,64,64
37,anm,cov_ShrunkCovariance,0.4892792593427009,64,64
38,anm,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.48892098996971833,64,64
39,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2936615767147973,64,64
40,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5631694058582598,64,64
41,anm,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.35473438603883767,64,64
42,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2882119947110253,64,64
43,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.44039586319999274,64,64
44,anm,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3209110375051064,64,64
45,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06273385100082246,64,64
46,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4103134796778697,64,64
47,anm,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1315244301886292,64,64
48,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04788560017718371,64,64
49,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2064154514138123,64,64
50,anm,di_gaussian,1.0,64,64
51,anm,di_kernel_W-0.5,0.324983711048061,64,64
52,anm,di_kozachenko,0.7642403093654431,64,64
53,anm,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9627752728821422,64,64
54,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.21679914180817067,64,64
55,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.281913529567809,64,64
56,anm,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8239666777901012,64,64
57,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7141234923018905,64,64
58,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7800575203489621,64,64
59,anm,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.932119006473885,64,64
60,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2445381249312607,64,64
61,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3133199006415617,64,64
62,anm,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7811638992866864,64,64
63,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7137179092452601,64,64
64,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.76440357003364,64,64
65,anm,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22754564072599204,64,64
66,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20816354399525722,64,64
67,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2544667666418442,64,64
68,anm,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.221274151132491,64,64
69,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15826999008230247,64,64
70,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.19821442073676848,64,64
71,anm,gc_gaussian_k-1_kt-1_l-1_lt-1,0.40971733433984703,64,64
72,anm,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
73,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.234375,64,64
74,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.109375,64,64
75,anm,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.32626132590622536,64,64
76,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24523917436840195,64,64
77,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.32835796796479155,64,64
78,anm,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4548680081307964,64,64
79,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3406790201269239,64,64
80,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.45413090188757055,64,64
81,anm,gwtau,0.14043406140616282,64,64
82,anm,hsic,0.5493989417518986,64,64
83,anm,hsic_biased,0.7066477595174846,64,64
84,anm,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.37838584155338256,64,64
85,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3346741122292759,64,64
86,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.35430925680614567,64,64
87,anm,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.451590119150105,64,64
88,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.35078409570475455,64,64
89,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.43459877597664176,64,64
90,anm,igci,0.3801104103924194,64,64
91,anm,je_gaussian,0.35888639814473866,64,64
92,anm,je_kernel_W-0.5,0.13516342380137053,64,64
93,anm,je_kozachenko,0.4304670977161231,64,64
94,anm,kendalltau,0.4833700950528539,64,64
95,anm,kendalltau-sq,0.6170646640886652,64,64
96,anm,lmfit_BayesianRidge,0.35747937331094826,64,64
97,anm,lmfit_ElasticNet,0.0572642805605148,64,64
98,anm,lmfit_Lasso,0.05722611318981663,64,64
99,anm,lmfit_Ridge,0.3580172833870301,64,64
100,anm,lmfit_SGDRegressor,0.35761507621227,64,64
101,anm,mi_gaussian,0.643240258672321,64,64
102,anm,mi_kernel_W-0.25,0.6126389484975969,64,64
103,anm,mi_kraskov_NN-4,0.43409611886589733,64,64
104,anm,mi_kraskov_NN-4_DCE,0.8588929634231887,64,64
105,anm,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22754564072599204,64,64
106,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20816354399525722,64,64
107,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2544667666418442,64,64
108,anm,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.221274151132491,64,64
109,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15826999008230247,64,64
110,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.19821442073676848,64,64
111,anm,pdist_braycurtis,0.2634839401061658,64,64
112,anm,pdist_canberra,0.3326654026209257,64,64
113,anm,pdist_chebyshev,0.4718531790763847,64,64
114,anm,pdist_cityblock,0.30381234983382566,64,64
115,anm,pdist_cosine,0.26164139173254863,64,64
116,anm,pdist_euclidean,0.26164139173254863,64,64
117,anm,pec,0.4134656471742342,64,64
118,anm,pec_log,0.4544331812888508,64,64
119,anm,pec_orth,0.2737042085084486,64,64
120,anm,pec_orth_abs,0.5981243102772186,64,64
121,anm,pec_orth_log,0.31698765622882646,64,64
122,anm,pec_orth_log_abs,0.4878782625851043,64,64
123,anm,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11219805805823913,64,64
124,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.38073187339245307,64,64
125,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3675894719613977,64,64
126,anm,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
127,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6006372379952899,64,64
128,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5951504472058514,64,64
129,anm,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.941596474081314,64,64
130,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23486563082852047,64,64
131,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.327769657053975,64,64
132,anm,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
133,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.171875,64,64
134,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
135,anm,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.42586327190968115,64,64
136,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20396485640149048,64,64
137,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26703152084503917,64,64
138,anm,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5646586580069015,64,64
139,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.424056049512366,64,64
140,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5454295162187255,64,64
141,anm,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7726632655127557,64,64
142,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20396485640149048,64,64
143,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26703152084503917,64,64
144,anm,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6675522641692276,64,64
145,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4829668856896372,64,64
146,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.670534177408296,64,64
147,anm,prec-sq_EmpiricalCovariance,0.4943355768263452,64,64
148,anm,prec-sq_GraphicalLasso,0.4742888562927274,64,64
149,anm,prec-sq_LedoitWolf,0.5605704275552634,64,64
150,anm,prec-sq_OAS,0.5558906903275304,64,64
151,anm,prec-sq_ShrunkCovariance,0.523090822764738,64,64
152,anm,prec_EmpiricalCovariance,0.539031339930757,64,64
153,anm,prec_GraphicalLasso,0.5569269557604783,64,64
154,anm,prec_LedoitWolf,0.5470158416961941,64,64
155,anm,prec_OAS,0.543436011083768,64,64
156,anm,prec_ShrunkCovariance,0.5769533071599576,64,64
157,anm,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15057122726171565,64,64
158,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.20476011917103068,64,64
159,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14130431764844614,64,64
160,anm,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.44870060209471163,64,64
161,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.11363597300680589,64,64
162,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.4861945144469275,64,64
163,anm,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.07100519946986489,64,64
164,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.05147355242307622,64,64
165,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.10137773444496273,64,64
166,anm,reci,0.16116944514049636,64,64
167,anm,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.40831218142692616,64,64
168,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.2676508155423172,64,64
169,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.3328740613274312,64,64
170,anm,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.44773152239356073,64,64
171,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.36578561867595294,64,64
172,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.4335317749742485,64,64
173,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.8026041081024717,64,64
174,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.8010118847134003,64,64
175,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.9054928977363812,64,64
176,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7917744604652137,64,64
177,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.6764556672141226,64,64
178,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.8912913761541508,64,64
179,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7880482933601399,64,64
180,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.7477821370151637,64,64
181,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.8950532502254298,64,64
182,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.803977557507947,64,64
183,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.782973178265858,64,64
184,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.9053849233155198,64,64
185,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.7925645708148519,64,64
186,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.7057620306845762,64,64
187,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.8923322409259365,64,64
188,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.8951319916876882,64,64
189,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7902931708951507,64,64
190,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.7632471844060493,64,64
191,anm,si_gaussian_k-1,0.8833716152716449,64,64
192,anm,si_kernel_W-0.5_k-1,0.6295212171125821,64,64
193,anm,si_kozachenko_k-1,0.4689667571195931,64,64
194,anm,spearmanr,0.4721876779323503,64,64
195,anm,spearmanr-sq,0.6152272733536275,64,64
196,anm,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.13198897184029273,64,64
197,anm,tlmi_gaussian,0.622705819451399,64,64
198,anm,tlmi_kernel_W-0.25,0.5618366275220947,64,64
199,anm,tlmi_kraskov_NN-4,0.3784203376252029,64,64
200,anm,tlmi_kraskov_NN-4_DCE,0.8286738895119652,64,64
201,anm,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3153211946859073,64,64
202,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1988714643669083,64,64
203,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.28754087353487423,64,64
204,anm,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
205,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21875,64,64
206,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
207,anm,xcorr-sq_max_sig-True,0.5451697423553488,64,64
208,anm,xcorr-sq_mean_sig-False,0.5702515756720725,64,64
209,anm,xcorr-sq_mean_sig-True,0.5419819825988629,64,64
210,anm,xcorr_max_sig-True,0.7365230388168782,64,64
211,anm,xcorr_mean_sig-False,0.7553243574610179,64,64
212,anm,xcorr_mean_sig-True,0.7948111813802637,64,64
213,anm,xme_gaussian_k1,0.3131250541387455,64,64
214,anm,xme_gaussian_k10,0.71875,64,64
215,anm,xme_kernel_W-0.5_k1,0.15300537104979245,64,64
216,anm,xme_kernel_W-0.5_k10,0.09197501852825052,64,64
217,anm,xme_kozachenko_k1,0.17511155592063954,64,64
218,anm,xme_kozachenko_k10,0.42266560679815235,64,64
219,bary-sq_euclidean_max,bary-sq_euclidean_mean,0.740710552644052,64,64
220,bary-sq_euclidean_max,bary_euclidean_max,0.9200246897448088,64,64
221,bary-sq_euclidean_max,bary_euclidean_mean,0.09375,64,64
222,bary-sq_euclidean_max,cce_gaussian,1.0,64,64
223,bary-sq_euclidean_max,cce_kernel_W-0.5,0.6074240791850132,64,64
224,bary-sq_euclidean_max,cce_kozachenko,0.6701866609293309,64,64
225,bary-sq_euclidean_max,cds,0.5142601025499539,64,64
226,bary-sq_euclidean_max,ce_gaussian,0.23099828072462075,64,64
227,bary-sq_euclidean_max,ce_kernel_W-0.5,0.6154304600564243,64,64
228,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22538933960384144,64,64
229,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03975913469930811,64,64
230,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09217871576186912,64,64
231,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24753602564733546,64,64
232,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.16712862596102385,64,64
233,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21669902359184418,64,64
234,bary-sq_euclidean_max,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.4427183112496484,64,64
235,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.48172977691558977,64,64
236,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.5096738779556705,64,64
237,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-1,0.9310511981953894,64,64
238,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-10,0.49759648137423,64,64
239,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-1,0.9189439733412753,64,64
240,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-10,0.3069097927353472,64,64
241,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-1,0.9329338470603532,64,64
242,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-10,0.6557764558573785,64,64
243,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-1,0.9749352480908438,64,64
244,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-10,0.4325535126471545,64,64
245,bary-sq_euclidean_max,cov-sq_EmpiricalCovariance,0.2309982807246197,64,64
246,bary-sq_euclidean_max,cov-sq_GraphicalLasso,0.3645064141994168,64,64
247,bary-sq_euclidean_max,cov-sq_LedoitWolf,0.23205452101445356,64,64
248,bary-sq_euclidean_max,cov-sq_OAS,0.23205452101445356,64,64
249,bary-sq_euclidean_max,cov-sq_ShrunkCovariance,0.2309982807246197,64,64
250,bary-sq_euclidean_max,cov_EmpiricalCovariance,0.740710552644052,64,64
251,bary-sq_euclidean_max,cov_GraphicalLasso,0.3888634510061265,64,64
252,bary-sq_euclidean_max,cov_GraphicalLassoCV,0.8085802143375886,64,64
253,bary-sq_euclidean_max,cov_LedoitWolf,0.7421939721986213,64,64
254,bary-sq_euclidean_max,cov_OAS,0.7421939721986213,64,64
255,bary-sq_euclidean_max,cov_ShrunkCovariance,0.740710552644052,64,64
256,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.42705400007985483,64,64
257,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12822266179678024,64,64
258,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.39679841528165305,64,64
259,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21677746239865933,64,64
260,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08817700210285684,64,64
261,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15596929276353685,64,64
262,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3392051076227886,64,64
263,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10839570370022944,64,64
264,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3589358162787586,64,64
265,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12331550003990621,64,64
266,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.30257191046587295,64,64
267,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10132239749240568,64,64
268,bary-sq_euclidean_max,di_gaussian,0.734375,64,64
269,bary-sq_euclidean_max,di_kernel_W-0.5,0.29250747366379204,64,64
270,bary-sq_euclidean_max,di_kozachenko,0.6976162702040106,64,64
271,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.24388472635609787,64,64
272,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.34902794396498626,64,64
273,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5545467290387307,64,64
274,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3578117335281549,64,64
275,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.13152628692536777,64,64
276,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18811047452968965,64,64
277,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.26911251366646316,64,64
278,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.35426013986943894,64,64
279,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5526119275185364,64,64
280,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23176689606934847,64,64
281,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.14873516911378676,64,64
282,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.20496901930531736,64,64
283,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18752997544671346,64,64
284,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2005903538836518,64,64
285,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.24420181673961167,64,64
286,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11662269392071745,64,64
287,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10943481347851636,64,64
288,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10782349723919615,64,64
289,bary-sq_euclidean_max,gc_gaussian_k-1_kt-1_l-1_lt-1,0.11010990006742391,64,64
290,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
291,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.125,64,64
292,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.1875,64,64
293,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.29624791001172174,64,64
294,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2662786865594452,64,64
295,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.31761616337422416,64,64
296,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24209043954949822,64,64
297,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2033126016060926,64,64
298,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23814967215557148,64,64
299,bary-sq_euclidean_max,gwtau,0.41854368460742986,64,64
300,bary-sq_euclidean_max,hsic,0.39862627192578026,64,64
301,bary-sq_euclidean_max,hsic_biased,0.3923288092506845,64,64
302,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.44056656428876284,64,64
303,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24747200899873656,64,64
304,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2815042875951883,64,64
305,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.41908175206587334,64,64
306,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3191587206949255,64,64
307,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.37680981946661923,64,64
308,bary-sq_euclidean_max,igci,0.09375,64,64
309,bary-sq_euclidean_max,je_gaussian,0.23099828072462075,64,64
310,bary-sq_euclidean_max,je_kernel_W-0.5,0.6721039206457551,64,64
311,bary-sq_euclidean_max,je_kozachenko,0.8157046106746481,64,64
312,bary-sq_euclidean_max,kendalltau,0.7414144555111026,64,64
313,bary-sq_euclidean_max,kendalltau-sq,0.2592179118073308,64,64
