feature_index,SPI-1,SPI-2,ks_statistic,n_Kuramoto,n_CML
2988,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_EmpiricalCovariance,0.452077984911023,64,64
2989,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_GraphicalLasso,0.6036382835656691,64,64
2990,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_LedoitWolf,0.44666047345835874,64,64
2991,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_OAS,0.44666047345835874,64,64
2992,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_ShrunkCovariance,0.452077984911023,64,64
2993,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_EmpiricalCovariance,0.3726886050672061,64,64
2994,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLasso,0.3626889508576233,64,64
2995,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLassoCV,0.35257036133732594,64,64
2996,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_LedoitWolf,0.36026803378234973,64,64
2997,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_OAS,0.36026803378234973,64,64
2998,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_ShrunkCovariance,0.3726886050672061,64,64
2999,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3123264184895555,64,64
3000,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4529850139979672,64,64
3001,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18297403290328973,64,64
3002,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.18141090026235757,64,64
3003,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4069515611339114,64,64
3004,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14129787640854582,64,64
3005,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.23674219386715373,64,64
3006,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.30102927665340296,64,64
3007,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10268810180107418,64,64
3008,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.22827820514801822,64,64
3009,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3358202420435149,64,64
3010,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08525467480072116,64,64
3011,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,di_gaussian,1.0,64,64
3012,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,di_kernel_W-0.5,0.37661935539626795,64,64
3013,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,di_kozachenko,0.4054119577005172,64,64
3014,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.35369467175897834,64,64
3015,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23913427548397814,64,64
3016,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.43985517687124975,64,64
3017,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7187180104863541,64,64
3018,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.24013693173635042,64,64
3019,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5971108968233396,64,64
3020,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.34000638285572127,64,64
3021,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2508195070031348,64,64
3022,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4500127277264771,64,64
3023,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8221933462962016,64,64
3024,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23157093438864462,64,64
3025,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6785555983430501,64,64
3026,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27690803406547493,64,64
3027,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07861869168327795,64,64
3028,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13659131047053685,64,64
3029,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3161728597258007,64,64
3030,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6401328133758122,64,64
3031,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4997258144955024,64,64
3032,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.3008707880155954,64,64
3033,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
3034,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.171875,64,64
3035,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.0625,64,64
3036,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05697163842567016,64,64
3037,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08389352730497529,64,64
3038,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18614974192993516,64,64
3039,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.42179271706984184,64,64
3040,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.40178608980060504,64,64
3041,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13690927492466654,64,64
3042,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gwtau,0.29513739741527106,64,64
3043,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,hsic,0.47738193164632653,64,64
3044,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.4797319828066909,64,64
3045,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8082414651172182,64,64
3046,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5480169954972756,64,64
3047,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7052653917872453,64,64
3048,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9131661036926908,64,64
3049,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.699726780618508,64,64
3050,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8885237264413195,64,64
3051,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,igci,0.21875,64,64
3052,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.45207798491102275,64,64
3053,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.3790545166977662,64,64
3054,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.25296120930126376,64,64
3055,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.3610955061279421,64,64
3056,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.4599320027738214,64,64
3057,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.28386631500745674,64,64
3058,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.0875715820277568,64,64
3059,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.019423063753094105,64,64
3060,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.284113834940172,64,64
3061,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.28356902162029096,64,64
3062,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.452077984911023,64,64
3063,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.48490429430406906,64,64
3064,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.4832466675139333,64,64
3065,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.5199323285237734,64,64
3066,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27690803406547493,64,64
3067,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07861869168327795,64,64
3068,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13659131047053685,64,64
3069,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3161728597258007,64,64
3070,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6401328133758122,64,64
3071,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4997258144955024,64,64
3072,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.3642807900713298,64,64
3073,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.3425873174357452,64,64
3074,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.4104793463718974,64,64
3075,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.35320920551831525,64,64
3076,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.37268860506720664,64,64
3077,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.37268860506720664,64,64
3078,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec,0.2174685736274159,64,64
3079,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_log,0.21540285830153638,64,64
3080,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.05394277279073589,64,64
3081,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.6321289849995166,64,64
3082,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.07265964579832314,64,64
3083,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.5391529909526175,64,64
3084,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8236085714111476,64,64
3085,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.611672422810959,64,64
3086,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6298242430245862,64,64
3087,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.078125,64,64
3088,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6386388499235454,64,64
3089,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6290189790216454,64,64
3090,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5177093978983102,64,64
3091,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11580411514827599,64,64
3092,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19357010003007113,64,64
3093,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.203125,64,64
3094,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
3095,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
3096,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04557461451061473,64,64
3097,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.26437790157435553,64,64
3098,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03273535777375425,64,64
3099,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7314389989711478,64,64
3100,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.29544117585617125,64,64
3101,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.48594539245670565,64,64
3102,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04557461451061473,64,64
3103,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.26437790157435553,64,64
3104,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03273535777375425,64,64
3105,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7526055427054014,64,64
3106,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2949690043249591,64,64
3107,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5166645485046073,64,64
3108,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_EmpiricalCovariance,0.4129637482031768,64,64
3109,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_GraphicalLasso,0.4629462376913238,64,64
3110,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_LedoitWolf,0.2842558245430614,64,64
3111,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_OAS,0.296411275194434,64,64
3112,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_ShrunkCovariance,0.2944036061765397,64,64
3113,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_EmpiricalCovariance,0.3278565359551216,64,64
3114,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_GraphicalLasso,0.4417524983509282,64,64
3115,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_LedoitWolf,0.4180516498350297,64,64
3116,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_OAS,0.4238835645949611,64,64
3117,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_ShrunkCovariance,0.44768602566112325,64,64
3118,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
3119,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
3120,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.078125,64,64
3121,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.16101489883449038,64,64
3122,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.08563003556966431,64,64
3123,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.15051869603325174,64,64
3124,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.08540764248374855,64,64
3125,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.08734599626578632,64,64
3126,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.11803789999968928,64,64
3127,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,reci,0.09611524281939388,64,64
3128,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.31935529854138855,64,64
3129,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.1138071856754201,64,64
3130,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.2861894804565668,64,64
3131,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.5849728862210016,64,64
3132,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.14301531805533696,64,64
3133,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.4182141812471288,64,64
3134,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.7321992984378586,64,64
3135,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.8288776102608417,64,64
3136,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.8902020591707911,64,64
3137,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7605117819858744,64,64
3138,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.6914493233789395,64,64
3139,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.8105560894088699,64,64
3140,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.766939230243018,64,64
3141,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.8020778799868185,64,64
3142,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.8845930911266832,64,64
3143,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.7321893727499934,64,64
3144,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.8402426649687151,64,64
3145,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.8924413852691129,64,64
3146,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.7412824992779989,64,64
3147,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.7208211895506609,64,64
3148,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.8182196260371056,64,64
3149,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.8865841604004951,64,64
3150,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7474536635138348,64,64
3151,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.8180697458379318,64,64
3152,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,si_gaussian_k-1,0.7419069597568119,64,64
3153,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,si_kernel_W-0.5_k-1,0.7584437290914082,64,64
3154,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,si_kozachenko_k-1,0.5130695376632136,64,64
3155,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,spearmanr,0.3599733591842039,64,64
3156,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,spearmanr-sq,0.46520461373924493,64,64
3157,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.2748076094836809,64,64
3158,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,tlmi_gaussian,0.3003452611821993,64,64
3159,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,tlmi_kernel_W-0.25,0.40496151392530094,64,64
3160,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,tlmi_kraskov_NN-4,0.32815787641523336,64,64
3161,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.5889375870965458,64,64
3162,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3024599162529208,64,64
3163,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2098511175334642,64,64
3164,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2095455666784851,64,64
3165,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
3166,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
3167,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
3168,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_max_sig-True,0.502069319132074,64,64
3169,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_mean_sig-False,0.49856125989897454,64,64
3170,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_mean_sig-True,0.4598139197252591,64,64
3171,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr_max_sig-True,0.7558677975743383,64,64
3172,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr_mean_sig-False,0.6713551477083264,64,64
3173,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr_mean_sig-True,0.680708077746188,64,64
3174,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xme_gaussian_k1,0.11995743337050552,64,64
3175,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xme_gaussian_k10,0.65625,64,64
3176,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xme_kernel_W-0.5_k1,0.2604137787626369,64,64
